FECHA_DE_RECEPCION;HORA_DE_RECEPCION;SECCION_ID;SECCION;ANOMALIA_ID;ANOMALIA;TIPO_DE_VIAL_ID;TIPO_DE_VIAL;NOMBRE_DE_VIAL;NUMERO;DISTRITO_ID;DISTRITO;BARRIO_ID;BARRIO;CODIGO_POSTAL
30/07/2016;07:15:20;59;SER;3600;PAGOS EN EFECTIVO. DEVOLUCION DINERO POR CANCELACION AUTORIZ;291;CALLE;FRANCISCO LOZANO;11;9;MONCLOA-ARAVACA;902;ARGUELLES;28008
30/07/2016;07:15:51;46;R CUBO/CONT (TODO TIPO) VACIADO E;3433;VACIADO CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;AÑASTRO;42;16;HORTALEZA;1604;PINAR DEL REY;28033
30/07/2016;07:17:15;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;GUZMAN EL BUENO;1;7;CHAMBERI;701;GAZTAMBIDE;28015
30/07/2016;07:20:32;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;MARQUES DE ZAFRA;27;4;SALAMANCA;403;FUENTE DEL BERRO;28028
30/07/2016;07:22:30;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;SERRANO;1;4;SALAMANCA;401;RECOLETOS;28001
30/07/2016;07:22:43;57;BICICLETA PUBLICA;3561;BICLETA. VANDALISMO. ROBADA, PERDIDA O ABANDONADA.;291;CALLE;ATOCHA;1;1;CENTRO;106;SOL;28012
30/07/2016;07:24:31;46;R CUBO/CONT (TODO TIPO) VACIADO E;3430;VACIADO CUBO/CONTENEDOR NARANJA ORG;291;CALLE;APAREJADORES;2;20;SAN BLAS;2004;ARCOS;28037
30/07/2016;07:24:54;57;BICICLETA PUBLICA;3561;BICLETA. VANDALISMO. ROBADA, PERDIDA O ABANDONADA.;291;CALLE;VIRGEN DE LA ROCA;15;15;CIUDAD LINEAL;1504;CONCEPCION;28027
30/07/2016;07:27:18;65;ZONAS VERDES Y BOCAS DE RIEGO;3321;OTRAS INCIDENCIAS EN ZONAS VERDES;291;CALLE;SAAVEDRA FAJARDO;21;10;LATINA;1002;PUERTA DEL ANGEL;28011
30/07/2016;07:28:21;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3461;RETIRADA SACO ESCOMBROS LLENO;291;CALLE;ALVERJA;12;10;LATINA;1003;LUCERO;28011
30/07/2016;07:31:20;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;295;PLAZA;CARLOS CAMBRONERO;1;1;CENTRO;105;UNIVERSIDAD;28004
30/07/2016;07:31:54;37;L PAPELERAS VACIADO/REPAR/REPOS/BOLSAS EXC CANINOS E;3327;VACIADO PAPELERA;291;CALLE;EUGENIO CAXES;1;12;USERA;1205;MOSCARDO;28026
30/07/2016;07:32:26;59;SER;3600;PAGOS EN EFECTIVO. DEVOLUCION DINERO POR CANCELACION AUTORIZ;291;CALLE;CLAUDIO COELLO;1;4;SALAMANCA;401;RECOLETOS;28001
30/07/2016;07:32:46;65;ZONAS VERDES Y BOCAS DE RIEGO;3321;OTRAS INCIDENCIAS EN ZONAS VERDES;291;CALLE;ARROYO DE POZUELO;1;9;MONCLOA-ARAVACA;907;ARAVACA;28023
30/07/2016;07:33:12;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;EUGENIO CAXES;1;12;USERA;1205;MOSCARDO;28026
30/07/2016;07:36:51;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;EUGENIO CAXES;14;12;USERA;1205;MOSCARDO;28026
30/07/2016;07:37:01;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;PUERTO RICO;9;5;CHAMARTIN;504;HISPANOAMERICA;28016
30/07/2016;07:38:33;59;SER;3601;PARQUIMETRO. FUERA DE SERVICIO;294;PASEO;PRADO;1;3;RETIRO;305;LOS JERONIMOS;28014
30/07/2016;07:38:42;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3325;RECOGIDA ELEMENTOS ABANDONADOS EN ESPACIO PUBLICO;291;CALLE;EULALIA PAINO;5;11;CARABANCHEL;1107;ABRANTES;28025
30/07/2016;07:41:42;59;SER;3706;PARQUIMETRO. NO IMPRIME TICKET;291;CALLE;DOLORES;14;6;TETUAN;606;BERRUGUETE;28039
30/07/2016;07:42:17;46;R CUBO/CONT (TODO TIPO) VACIADO E;3431;VACIADO CUBO/CONTENEDOR AMARILLO ENV;291;CALLE;SAN ANTONIO DE PADUA;18;12;USERA;1205;MOSCARDO;28026
30/07/2016;07:43:25;37;L PAPELERAS VACIADO/REPAR/REPOS/BOLSAS EXC CANINOS E;3327;VACIADO PAPELERA;291;CALLE;ANTONIO LOPEZ;138;12;USERA;1205;MOSCARDO;28026
30/07/2016;07:43:54;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3374;DESAPARECIDO CUBO AMARILLO ENV 2 RUEDAS 120 L;291;CALLE;CANET DE MAR;1;16;HORTALEZA;1603;CANILLAS;28043
30/07/2016;07:44:13;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;VARGAS;4;7;CHAMBERI;705;RIOS ROSAS;28003
30/07/2016;07:44:24;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;FRANCISCO SILVELA;79;4;SALAMANCA;405;LISTA;28028
30/07/2016;07:44:28;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;ANTONIO LOPEZ;138;12;USERA;1205;MOSCARDO;28026
30/07/2016;07:44:34;65;ZONAS VERDES Y BOCAS DE RIEGO;3321;OTRAS INCIDENCIAS EN ZONAS VERDES;291;CALLE;ESTAFETA;1;12;USERA;1203;SAN FERMIN;28041
30/07/2016;07:45:14;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;292;AVENIDA;RAFAELA YBARRA;20;12;USERA;1206;ZOFIO;28026
30/07/2016;07:46:22;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;LUIS RUIZ;90;15;CIUDAD LINEAL;1502;PUEBLO NUEVO;28017
30/07/2016;07:46:45;65;ZONAS VERDES Y BOCAS DE RIEGO;1994;ROTURA DE BOCA DE RIEGO DENTRO DE ZONA VERDE;291;CALLE;RAFAEL FINAT;1;10;LATINA;1007;LAS AGUILAS;28044
30/07/2016;07:47:13;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3379;DESAPARECIDO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;SALAMANCA;3;6;TETUAN;602;CUATRO CAMINOS;28020
30/07/2016;07:48:06;22;PAVIMENTOS;1846;REPARACION BALDOSAS;292;AVENIDA;MONASTERIO DE EL ESCORIAL;5;8;FUENCARRAL-EL PARDO;808;EL GOLOSO;-1
30/07/2016;07:49:25;37;L PAPELERAS VACIADO/REPAR/REPOS/BOLSAS EXC CANINOS E;3327;VACIADO PAPELERA;292;AVENIDA;MANZANARES;58;11;CARABANCHEL;1103;SAN ISIDRO;28019
30/07/2016;07:50:02;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;MOLINO DE VIENTO;18;1;CENTRO;105;UNIVERSIDAD;28004
30/07/2016;07:50:17;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3448;LIMPIEZA PINTADAS ELEM.ESPECIALES (MOBIL./JUEGOS INF./..);291;CALLE;SILVIO ABAD;49;12;USERA;1206;ZOFIO;28026
30/07/2016;07:52:01;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;GRABADORES;1;20;SAN BLAS;2004;ARCOS;28037
30/07/2016;07:52:02;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3325;RECOGIDA ELEMENTOS ABANDONADOS EN ESPACIO PUBLICO;291;CALLE;MINEROS;26;11;CARABANCHEL;1107;ABRANTES;28025
30/07/2016;07:52:36;46;R CUBO/CONT (TODO TIPO) VACIADO E;3430;VACIADO CUBO/CONTENEDOR NARANJA ORG;291;CALLE;DOCTOR BLANCO SOLER;1;10;LATINA;1007;LAS AGUILAS;28044
30/07/2016;07:52:50;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;SEGOVIA;57;2;ARGANZUELA;201;IMPERIAL;28005
30/07/2016;07:53:20;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;MINEROS;26;11;CARABANCHEL;1107;ABRANTES;28025
30/07/2016;07:55:42;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;291;CALLE;MARIA FRANCISCA;1;5;CHAMARTIN;501;EL VISO;28002
30/07/2016;07:55:58;65;ZONAS VERDES Y BOCAS DE RIEGO;1994;ROTURA DE BOCA DE RIEGO DENTRO DE ZONA VERDE;291;CALLE;VALMOJADO;113;10;LATINA;1004;ALUCHE;28047
30/07/2016;07:56:48;46;R CUBO/CONT (TODO TIPO) VACIADO E;3430;VACIADO CUBO/CONTENEDOR NARANJA ORG;291;CALLE;PINZON;2;11;CARABANCHEL;1104;VISTA ALEGRE;28025
30/07/2016;07:56:49;2;ALUMBRADO PUBLICO EXTERIOR;3744;ALUMBRADO - 01. FAROLA APAGADA (1 FAROLA);291;CALLE;EMILIO RABOSO;36;13;PUENTE DE VALLECAS;1302;SAN DIEGO;28053
30/07/2016;07:57:46;65;ZONAS VERDES Y BOCAS DE RIEGO;3321;OTRAS INCIDENCIAS EN ZONAS VERDES;291;CALLE;LA CANCION DEL OLVIDO;17;17;VILLAVERDE;1705;LOS ANGELES;28041
30/07/2016;07:58:15;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3325;RECOGIDA ELEMENTOS ABANDONADOS EN ESPACIO PUBLICO;295;PLAZA;GENERAL VARA DE REY;1;1;CENTRO;102;EMBAJADORES;28005
30/07/2016;07:59:34;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;DOCE DE OCTUBRE;27;3;RETIRO;304;IBIZA;28009
30/07/2016;08:00:48;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;295;PLAZA;GENERAL VARA DE REY;1;1;CENTRO;102;EMBAJADORES;28005
30/07/2016;08:01:12;65;ZONAS VERDES Y BOCAS DE RIEGO;1993;DIFUSOR/ASPERSOR ROTO;291;CALLE;FERMIN CABALLERO;1;8;FUENCARRAL-EL PARDO;805;LA PAZ;28034
30/07/2016;08:01:50;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3379;DESAPARECIDO CUBO NARANJA ORG 2 RUEDAS 240 L;292;AVENIDA;PESETA;96;11;CARABANCHEL;1106;BUENAVISTA;28054
30/07/2016;08:02:33;65;ZONAS VERDES Y BOCAS DE RIEGO;1995;ROTURA DE TUBERIA DE RIEGO EN ZONA VERDE;292;AVENIDA;GENERAL FANJUL;1;10;LATINA;1007;LAS AGUILAS;28044
30/07/2016;08:02:50;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;HORTALEZA;4;1;CENTRO;104;JUSTICIA;28004
30/07/2016;08:03:33;59;SER;3706;PARQUIMETRO. NO IMPRIME TICKET;291;CALLE;DOLORES;14;6;TETUAN;606;BERRUGUETE;28039
30/07/2016;08:03:43;5;ARBOLADO VIARIO;2094;LIMPIEZA DE ALCORQUES EN LA VIA PUBLICA;295;PLAZA;GENERAL VARA DE REY;1;1;CENTRO;102;EMBAJADORES;28005
30/07/2016;08:05:55;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3379;DESAPARECIDO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;AVIADOR FRANCO;15;9;MONCLOA-ARAVACA;903;CIUDAD UNIVERSITARIA;28035
30/07/2016;08:06:18;2;ALUMBRADO PUBLICO EXTERIOR;3744;ALUMBRADO - 01. FAROLA APAGADA (1 FAROLA);291;CALLE;VIZCONDE DE UZQUETA;13;16;HORTALEZA;1601;PALOMAS;28042
30/07/2016;08:07:34;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;292;AVENIDA;MONASTERIO DE EL ESCORIAL;5;8;FUENCARRAL-EL PARDO;808;EL GOLOSO;28049
30/07/2016;08:09:42;62;R RECOGIDA ROPA A DOMICILIO E;3739;RECOGIDA ROPA A DOMICILIO;317;CUESTA;SANTO DOMINGO;20;1;CENTRO;101;PALACIO;28013
30/07/2016;08:12:01;57;BICICLETA PUBLICA;3561;BICLETA. VANDALISMO. ROBADA, PERDIDA O ABANDONADA.;291;CALLE;HIGUERAS;31;10;LATINA;1003;LUCERO;28011
30/07/2016;08:12:33;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3378;DESAPARECIDO CUBO NARANJA ORG 2 RUEDAS 120 L;291;CALLE;ORIZABA;19;20;SAN BLAS;2008;EL SALVADOR;28027
30/07/2016;08:13:54;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3325;RECOGIDA ELEMENTOS ABANDONADOS EN ESPACIO PUBLICO;291;CALLE;LUIS VILLA;3;4;SALAMANCA;402;GOYA;28009
30/07/2016;08:13:54;49;R CUBO/CONT (TODO TIPO) CAMBIO UBICACION A;3454;CONTENEDOR NARANJA ORG VIA PUBLICA (4RUEDAS);291;CALLE;MINEROS;26;11;CARABANCHEL;1107;ABRANTES;28025
30/07/2016;08:14:09;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;ANTONIO VICENT;14;11;CARABANCHEL;1101;COMILLAS;28019
30/07/2016;08:14:22;65;ZONAS VERDES Y BOCAS DE RIEGO;3321;OTRAS INCIDENCIAS EN ZONAS VERDES;291;CALLE;ARROYO DE POZUELO;10;9;MONCLOA-ARAVACA;907;ARAVACA;28023
30/07/2016;08:14:35;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3358;AVERIADO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;LEON;16;1;CENTRO;103;CORTES;28014
30/07/2016;08:14:45;57;BICICLETA PUBLICA;3574;TOTEM. TARJETA DE USUARIO NO DISPONIBLE;291;CALLE;ALCALA;1;1;CENTRO;106;SOL;28014
30/07/2016;08:14:58;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;CARVAJALES;21;2;ARGANZUELA;202;ACACIAS;-1
30/07/2016;08:15:05;22;PAVIMENTOS;1845;OTROS;292;AVENIDA;ARCO DE LA VICTORIA;1;9;MONCLOA-ARAVACA;903;CIUDAD UNIVERSITARIA;28040
30/07/2016;08:15:42;49;R CUBO/CONT (TODO TIPO) CAMBIO UBICACION A;3453;CONTENEDOR AMARILLO ENV VIA PUBLICA (4RUEDAS/IGLU);291;CALLE;MINEROS;26;11;CARABANCHEL;1107;ABRANTES;28025
30/07/2016;08:15:42;59;SER;3601;PARQUIMETRO. FUERA DE SERVICIO;294;PASEO;PRADO;3;3;RETIRO;305;LOS JERONIMOS;28014
30/07/2016;08:17:07;2;ALUMBRADO PUBLICO EXTERIOR;3751;ALUMBRADO - 08. OTRAS INCIDENCIAS;291;CALLE;RAFAEL SALGADO;1;5;CHAMARTIN;504;HISPANOAMERICA;28036
30/07/2016;08:17:51;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3325;RECOGIDA ELEMENTOS ABANDONADOS EN ESPACIO PUBLICO;291;CALLE;MANUEL LAMELA;23;11;CARABANCHEL;1105;PUERTA BONITA;28025
30/07/2016;08:18:43;57;BICICLETA PUBLICA;3561;BICLETA. VANDALISMO. ROBADA, PERDIDA O ABANDONADA.;291;CALLE;ALCALA;1;1;CENTRO;106;SOL;28014
30/07/2016;08:19:34;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3325;RECOGIDA ELEMENTOS ABANDONADOS EN ESPACIO PUBLICO;291;CALLE;DOMINGO PEREZ DEL VAL;1;2;ARGANZUELA;203;CHOPERA;28045
30/07/2016;08:19:54;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;MANUEL LAMELA;23;11;CARABANCHEL;1105;PUERTA BONITA;28025
30/07/2016;08:19:58;41;R CUBO/CONT (ORGANICO/ENVASES) REPAR_AVERIADO/ROTO E;3354;AVERIADO CUBO AMARILLO ENV 2 RUEDAS 240 L;291;CALLE;CALERUEGA;43;15;CIUDAD LINEAL;1509;COSTILLARES;28033
30/07/2016;08:20:02;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;CASTRILLO DE AZA;2;18;VILLA DE VALLECAS;1802;SANTA EUGENIA;28031
30/07/2016;08:20:19;59;SER;3708;PARQUIMETRO. MAL ESTADO PERO OPERATIVO;291;CALLE;ALTAMIRANO;24;9;MONCLOA-ARAVACA;902;ARGUELLES;28008
30/07/2016;08:21:06;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3325;RECOGIDA ELEMENTOS ABANDONADOS EN ESPACIO PUBLICO;291;CALLE;CRISTOBAL BORDIU;10;7;CHAMBERI;705;RIOS ROSAS;28003
30/07/2016;08:21:08;22;PAVIMENTOS;1846;REPARACION BALDOSAS;291;CALLE;ALVAREZ ABELLAN;1;11;CARABANCHEL;1105;PUERTA BONITA;28025
30/07/2016;08:21:25;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;EMBAJADORES;10;1;CENTRO;102;EMBAJADORES;28012
30/07/2016;08:22:06;65;ZONAS VERDES Y BOCAS DE RIEGO;3321;OTRAS INCIDENCIAS EN ZONAS VERDES;291;CALLE;CASTRILLO DE AZA;2;18;VILLA DE VALLECAS;1802;SANTA EUGENIA;28031
30/07/2016;08:22:53;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;ALMANSA;79;9;MONCLOA-ARAVACA;903;CIUDAD UNIVERSITARIA;28040
30/07/2016;08:23:36;57;BICICLETA PUBLICA;3569;USUARIO. PROBLEMAS CON EL SALDO;294;PASEO;MORET;1;9;MONCLOA-ARAVACA;902;ARGUELLES;28008
30/07/2016;08:26:19;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;SAN RESTITUTO;24;9;MONCLOA-ARAVACA;904;VALDEZARZA;28039
30/07/2016;08:27:04;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;ROSA JARDON;4;5;CHAMARTIN;505;NUEVA ESPAÑA;28016
30/07/2016;08:27:07;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3379;DESAPARECIDO CUBO NARANJA ORG 2 RUEDAS 240 L;291;CALLE;JACINTO VERDAGUER;16;11;CARABANCHEL;1102;OPAÑEL;28019
30/07/2016;08:27:08;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;JOSE BERGAMIN;38;14;MORATALAZ;1403;MARROQUINA;28030
30/07/2016;08:29:14;17;MARQUESINAS DE AUTOBUSES;2032;AVERIAS RELOJ - TERMOMETRO;294;PASEO;MOLINO;5;2;ARGANZUELA;204;LEGAZPI;28045
30/07/2016;08:29:21;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;ANTONIO LOPEZ;107;12;USERA;1205;MOSCARDO;28026
30/07/2016;08:29:24;39;R (ROPA/ESCOMBROS) RETIRADAS/INCIDENCIAS A;3465;INCIDENCIAS SACO ESCOMBROS/CONTENEDOR OBRA;291;CALLE;MIOSOTIS;69;6;TETUAN;605;VALDEACEDERAS;28039
30/07/2016;08:29:42;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;CAROLI;1;9;MONCLOA-ARAVACA;907;ARAVACA;28023
30/07/2016;08:32:02;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;GARROVILLAS;9;10;LATINA;1007;LAS AGUILAS;28044
30/07/2016;08:32:19;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;GENERAL PARDIÑAS;46;4;SALAMANCA;402;GOYA;28001
30/07/2016;08:32:53;65;ZONAS VERDES Y BOCAS DE RIEGO;3762;ROTURA DE BOCA DE RIEGO EN VIA PUBLICA;291;CALLE;CAMINO VIEJO DE LEGANES;1;11;CARABANCHEL;1102;OPAÑEL;28019
30/07/2016;08:33:31;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;BUENAVISTA;1;1;CENTRO;102;EMBAJADORES;28012
30/07/2016;08:34:04;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3325;RECOGIDA ELEMENTOS ABANDONADOS EN ESPACIO PUBLICO;291;CALLE;PICO CEJO;78;13;PUENTE DE VALLECAS;1306;NUMANCIA;28038
30/07/2016;08:34:29;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;292;AVENIDA;BURGOS;22;5;CHAMARTIN;506;CASTILLA;28036
30/07/2016;08:38:14;59;SER;3705;ANULACION AVISO DENUNCIA. AVISO DE DENUNCIA INCORRECTO;291;CALLE;SAN BERNARDO;122;7;CHAMBERI;703;TRAFALGAR;28015
30/07/2016;08:38:25;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;292;AVENIDA;LA VERBENA DE LA PALOMA;4;17;VILLAVERDE;1705;LOS ANGELES;28041
30/07/2016;08:40:42;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;LAGUNA;95;11;CARABANCHEL;1104;VISTA ALEGRE;28025
30/07/2016;08:41:31;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;NICOLAS USERA;20;12;USERA;1205;MOSCARDO;28026
30/07/2016;08:43:03;5;ARBOLADO VIARIO;2657;PODA DE ARBOL;291;CALLE;ALCALDE LOPEZ CASERO;7;15;CIUDAD LINEAL;1504;CONCEPCION;28027
30/07/2016;08:43:14;59;SER;3601;PARQUIMETRO. FUERA DE SERVICIO;294;PASEO;CASTELLANA;46;4;SALAMANCA;406;CASTELLANA;28046
30/07/2016;08:43:28;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3324;RECOGIDA MUEBLES Y ENSERES A PETICION DEL CIUDADANO;291;CALLE;BRAVO MURILLO;14;7;CHAMBERI;703;TRAFALGAR;28015
30/07/2016;08:43:41;44;R CUBO/CONT (PAPEL/VIDRIO) REPOS/REPARAC E;3427;REPOSICION CONTENEDOR PAPEL (IGLU AZUL);291;CALLE;PRINCIPE CARLOS;28;16;HORTALEZA;1606;VALDEFUENTES;28050
30/07/2016;08:45:57;65;ZONAS VERDES Y BOCAS DE RIEGO;1993;DIFUSOR/ASPERSOR ROTO;292;AVENIDA;POBLADOS;1;10;LATINA;1004;ALUCHE;28024
30/07/2016;08:46:00;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;CONDES DE BARCELONA;10;11;CARABANCHEL;1101;COMILLAS;28019
30/07/2016;08:47:02;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;PEÑA DE LA ATALAYA;82;13;PUENTE DE VALLECAS;1302;SAN DIEGO;28053
30/07/2016;08:47:29;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3446;LIMPIEZA Y/O DESBROCE SOLARES Y ZONAS TERRIZAS;291;CALLE;ALAMEDA DEL VALLE;44;18;VILLA DE VALLECAS;1801;CASCO H.VALLECAS;28051
30/07/2016;08:48:55;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;ALAMEDA DEL VALLE;44;18;VILLA DE VALLECAS;1801;CASCO H.VALLECAS;28051
30/07/2016;08:49:55;34;L MUEBLES/LINEA BLANCA/ESPACIO PUBLICO E;3325;RECOGIDA ELEMENTOS ABANDONADOS EN ESPACIO PUBLICO;291;CALLE;ANTOÑITA JIMENEZ;18;11;CARABANCHEL;1102;OPAÑEL;28019
30/07/2016;08:52:05;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;GENERAL RICARDOS;218;11;CARABANCHEL;1104;VISTA ALEGRE;28025
30/07/2016;08:52:36;33;L ESPACIOS PUBLICOS/MOBILIARIO/PINTADAS A;3438;LIMPIEZA VIAS PUBLICAS Y ZONAS VERDES;291;CALLE;NICOLAS USERA;20;12;USERA;1205;MOSCARDO;28026
30/07/2016;08:52:39;42;R CUBO/CONT (ORGANICO/ENVASES) REPOS/NUEVO SUMINISTRO E;3379;DESAPARECIDO CUBO NARANJA ORG 2 RUEDAS 240 L;294;PASEO;MOLINO;15;2;ARGANZUELA;204;LEGAZPI;28045
