OBJECTID;CODIGO;CENTRO;DIRECCION;DISTRITO;TX_DISTRIT;ARCOS;CAPACIDAD;MODELO;TITULAR;ESTADO;OBSERVACIO;FOTO;FECHA_FOTO;FUENTE_FOT;FUENTE;ID_INFORMO;ID_OBRAS;CODIGO_GEN;ELIMINADO;enplanos
805;PBI_05058;"ETSI ""Industriales""";Jos⁄ Guti⁄rrez Abascal, 2;05;CHAMARTIN;12,00000000000;12;8;;;;PBI_05058.jpg;;Pedalibre;DG PLANIFICACION;0;898;1;0;1
806;PBI_09064;"EUI ""T⁄cnica Forestal""";Ramiro Maeztu;09;MONCLOA-ARAVACA;9,00000000000;9;8;;;;PBI_09064.jpg;24/01/2011;Central de Movilidad;DG PLANIFICACION;0;899;1;10;1
807;PBI_09054;"ETSI ""Montes""";Camino de las Moreras;09;MONCLOA-ARAVACA;6,00000000000;6;8;;;;PBI_09054.jpg;24/01/2011;Central de Movilidad;DG PLANIFICACION;0;900;1;10;1
808;PBI_09059;"ETSI ""Montes"" - Aulario";Camino de las Moreras;09;MONCLOA-ARAVACA;2,00000000000;4;3;;;;PBI_09059.jpg;24/01/2011;Central de Movilidad;DG PLANIFICACION;0;901;1;10;1
809;PBI_09058;"ETSI ""Montes"" - Aulario";Camino de las Moreras;09;MONCLOA-ARAVACA;3,00000000000;6;3;;;;PBI_09058.jpg;24/01/2011;Central de Movilidad;DG PLANIFICACION;0;902;1;0;1
810;PBI_09057;"ETSI ""Arquitectura""";Paul Gunard;09;MONCLOA-ARAVACA;24,00000000000;48;3;;;;PBI_09057.jpg;24/01/2011;Central de Movilidad;DG PLANIFICACION;0;904;1;0;1
811;PBI_21029;"Club Deportivo ""Los Brezos""";Los Brezos, 1;21;BARAJAS;11,00000000000;11;8;;;;PBI_21029.jpg;04/09/2010;Central de Movilidad;DG PLANIFICACION;0;905;1;0;1
812;PBI_09056;"Facultad ""CC Qu›micas""";Leonardo Prieto Castro;09;MONCLOA-ARAVACA;12,00000000000;24;3;;;;PBI_09056.jpg;24/01/2011;Central de Movilidad;DG PLANIFICACION;0;909;1;0;1
813;PBI_13045;"EU ""Telecomunicaciones""";Campur Sur;13;PUENTE DE VALLECAS;10,00000000000;20;3;;;;PBI_13045.jpg;29/08/2010;Central de Movilidad;DG PLANIFICACION;0;910;1;0;1
814;PBI_13036;"EU ""Telecomunicaciones""";Campur Sur;13;PUENTE DE VALLECAS;18,00000000000;18;8;;;;PBI_13036.jpg;29/08/2010;Central de Movilidad;DG PLANIFICACION;0;911;1;0;1
815;PBI_21028;"Parque ""Juan Carlos I""";Parque Juan Carlos I;21;BARAJAS;12,00000000000;12;8;;;;PBI_21028.jpg;03/09/2010;Central de Movilidad;DG PLANIFICACION;0;916;1;0;1
816;PBI_10033;"Centro Cultural ""Fernando de los R›os""";Valmojado;10;LATINA;15,00000000000;15;6;;;;PBI_10033.jpg;18/09/2010;Central de Movilidad;DG PLANIFICACION;0;917;1;10;1
817;PBI_08056;"Estaciæn ""Fuencarral""";Antonio de Cabezæn s/n;08;FUENCARRAL-EL PARDO;5,00000000000;10;3;;;;PBI_08056.jpg;03/02/2011;Central de Movilidad;DG PLANIFICACION;0;919;1;0;1
818;PBI_20053;"Colegio ""San Vicente""";Autria;20;SAN BLAS;5,00000000000;5;5;;;;PBI_20053.jpg;04/09/2010;Central de Movilidad;DG PLANIFICACION;0;927;1;0;1
819;PBI_21027;Palacio de Congresos, IFEMA;Av. Capital de Espa±a Madrid;21;BARAJAS;8,00000000000;16;1;AYUNTAMIENTO MADRID;;;PBI_21027.jpg;03/09/2010;Central de Movilidad;DG PLANIFICACION;0;929;1;0;1
820;PBI_02040;"Polideportivo ""Marqu⁄s de Samaranch""";Paseo Imperial;02;ARGANZUELA;5,00000000000;10;1;;;;PBI_02040.jpg;13/01/2011;Central de Movilidad;PEDALIBRE;0;0;1;0;1
821;PBI_09055;"Facultad ""Humanidades""";Senda del Rey;09;MONCLOA-ARAVACA;4,00000000000;8;1;;;;PBI_09055.jpg;19/01/2011;Central de Movilidad;PEDALIBRE;0;0;1;0;1
822;PBI_08066;"Parque ""Gabriela Mistral""";Parque Gabriela Mistral;08;FUENCARRAL-EL PARDO;20,00000000000;20;5;;;;PBI_08066.jpg;12/02/2011;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
823;PBI_08063;"Instalaciæn Deportiva ""Santa Ana""";Paseo Alamedillas;08;FUENCARRAL-EL PARDO;5,00000000000;5;6;;;;PBI_08063.jpg;12/02/2011;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
824;PBI_08067;"Complejo Empresarial ""Ciudad de Telefænica""";Portico de la Gloria;08;FUENCARRAL-EL PARDO;0,00000000000;0;1;;;;;;;FUNDACION DIHEMASA;0;0;1;-2;-1
825;PBI_08068;"IES ""Ciudad Escolar""";Ctra. Colmenar Viejo, Km 13.4;08;FUENCARRAL-EL PARDO;5,00000000000;10;1;;;;PBI_08068.jpg;12/02/2011;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
826;PBI_08069;"Santuario ""Nuestra Se±ora de Valverde""";Ctra. Colmenar Viejo, Km 12;08;FUENCARRAL-EL PARDO;12,00000000000;12;8;;;;PBI_08069.jpg;06/02/2011;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
827;PBI_08070;"UAM ""Estaciæn de Cercan›as - CIBI UAM";Freud;08;FUENCARRAL-EL PARDO;8,00000000000;16;1;UAM;;;PBI_08070.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
828;PBI_08071;"UAM ""Biblioteca de Humanidades""";Francisco Tomﬂs y Valiente;08;FUENCARRAL-EL PARDO;0,00000000000;0;0;;;;;;;FUNDACION DIHEMASA;0;0;1;-2;-1
829;PBI_08072;"UAM ""Facultad de Filosof›a y Letras""";Francisco Tomﬂs y Valiente;08;FUENCARRAL-EL PARDO;4,00000000000;8;1;UAM;;;PBI_08072.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
830;PBI_08073;"UAM ""Facultad de Ciencias Econæmicas y Empresariales""";Francisco Tomﬂs y Valiente;08;FUENCARRAL-EL PARDO;4,00000000000;8;1;UAM;;;PBI_08073.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
831;PBI_08074;"UAM ""Facultad de Ciencias""";Francisco Tomﬂs y Valiente;08;FUENCARRAL-EL PARDO;4,00000000000;8;1;UAM;;;PBI_08074.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
832;PBI_08075;"UAM ""Pabellæn de Servicios Universitarios""";Freud;08;FUENCARRAL-EL PARDO;3,00000000000;6;1;UAM;;;PBI_08075.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
833;PBI_08076;"UAM ""Polideportivo""";Freud;08;FUENCARRAL-EL PARDO;4,00000000000;8;1;UAM;;;PBI_08076.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
834;PBI_08077;UAM Servicio de Educaciæn F›sica y Deportiva;Erasmo de Rotterdam;08;FUENCARRAL-EL PARDO;4,00000000000;8;1;UAM;;;PBI_08077.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
835;PBI_08065;UAM Instalaciones deportivas;Adam Smith;08;FUENCARRAL-EL PARDO;4,00000000000;8;1;;;;PBI_08065.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
836;PBI_08062;"UAM ""Escuela Polit⁄cnica Superior""";Francisco Tomﬂs y Valiente;08;FUENCARRAL-EL PARDO;4,00000000000;8;1;UAM;;;PBI_08062.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
837;PBI_08061;"UAM ""Centro de Microanﬂlisis de Materiales""";Newton;08;FUENCARRAL-EL PARDO;0,00000000000;0;0;;;;;;;FUNDACION DIHEMASA;0;0;1;-2;1
838;PBI_08060;"UAM ""Biblioteca de Ciencias""";Newton;08;FUENCARRAL-EL PARDO;4,00000000000;8;1;UAM;;;PBI_08060.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
839;PBI_08059;"UAM ""Facultad de Psicolog›a""";Ivﬂn Pavlov;08;FUENCARRAL-EL PARDO;4,00000000000;8;1;UAM;;;PBI_08059.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
840;PBI_08058;"UAM ""Facultad de Ciencias - Ed. Biolog›a""";Ivﬂn Pavlov;08;FUENCARRAL-EL PARDO;8,00000000000;16;1;UAM;;;PBI_08058.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
841;PBI_08057;"UAM ""Instituto de Ciencias de Materiales (CSIC)""";Newton;08;FUENCARRAL-EL PARDO;8,00000000000;16;1;UAM;;;PBI_08057.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
842;PBI_08048;"UAM ""Instituto de Catﬂlisis y Petroleoqu›mica (CSIC)""";Marie Curie;08;FUENCARRAL-EL PARDO;4,00000000000;8;1;UAM;;;PBI_08048.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
843;PBI_08055;"UAM ""Instituto de Cerﬂmica y Vidrio""";Newton;08;FUENCARRAL-EL PARDO;4,00000000000;8;1;UAM;;;PBI_08055.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
844;PBI_08064;"UAM ""Facultad de Derecho""";Sor Juana In⁄s de la Cruz;08;FUENCARRAL-EL PARDO;4,00000000000;8;1;;;;PBI_08064.jpg;11/11/2010;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
845;PBI_01053;Real Academia Centro de Ciencias Exactas F›sicas y Naturales;Valverde, 20;01;CENTRO;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_01053.jpg;24/09/2010;Central de Movilidad;DG PLANIFICACION;0;9;1;0;1
846;PBI_01059;Ecologistas en Acciæn;Marqu⁄s de Legan⁄s, 5;01;CENTRO;2,00000000000;4;1;AYUNTAMIENTO MADRID;;;PBI_01059.jpg;04/01/2011;Central de Movilidad;DG PLANIFICACION;0;12;1;10;1
847;PBI_01055;Parque de Conde Duque (pistas deportivas);Santa Cruz de Marcenado, 25;01;CENTRO;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_01055.jpg;25/10/2010;Central de Movilidad;DG PLANIFICACION;0;14;1;0;1
848;PBI_01047;Escuela de Artes Aplicadas;Marqu⁄s de Cubas, 13;01;CENTRO;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_01047.jpg;24/09/2010;Central de Movilidad;DG PLANIFICACION;0;26;1;0;1
849;PBI_01056;Confederaciæn Espa±ola de Cajas de Ahorros;Caballero de Gracia, 28;01;CENTRO;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_01056.jpg;22/09/2010;Central de Movilidad;DG PLANIFICACION;0;28;1;0;1
850;PBI_01061;Plaza de Oriente;Felipe V;01;CENTRO;6,00000000000;12;1;AYUNTAMIENTO MADRID;;;PBI_01061.jpg;04/01/2011;Central de Movilidad;DG PLANIFICACION;0;31;1;0;1
851;PBI_01054;Centro de atenciæn a infancia;Paloma, 25;01;CENTRO;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_01054.jpg;13/01/2011;Central de Movilidad;DG PLANIFICACION;0;34;1;0;1
852;PBI_01065;Palacio Real, zona infantil;Lepanto;01;CENTRO;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_01065.jpg;24/09/2010;Central de Movilidad;DG PLANIFICACION;0;35;1;0;1
853;PBI_01064;Tienda de bicis Otero;Segovia, 18;01;CENTRO;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_01064.jpg;04/01/2011;Central de Movilidad;DG PLANIFICACION;0;36;1;0;1
854;PBI_01063;Sede Social Samur;Carrera de San Francisco, 8;01;CENTRO;4,00000000000;8;1;AYUNTAMIENTO MADRID;;;PBI_01063.jpg;22/09/2010;Central de Movilidad;DG PLANIFICACION;0;37;1;0;1
855;PBI_01062;Plaza Lavapi⁄s;Plaza de Lavapi⁄s;01;CENTRO;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;DG PLANIFICACION;0;44;1;-2;1
856;PBI_02041;"Escuela Enfantil ""El Jard›n de las Delicias""";Ram›rez de Prado, 2;02;ARGANZUELA;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_02041.jpg;06/01/2011;Central de Movilidad;DG PLANIFICACION;0;71;1;0;1
857;PBI_02042;"Biblioteca Regional de Madrid ""Joaqu›n Leguina""";Ram›rez de Prado, 3;02;ARGANZUELA;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;DG PLANIFICACION;0;72;1;0;1
858;PBI_02043;"Mercado ""Guillermo de Osma""";Miguel Arredondo, 4;02;ARGANZUELA;5,00000000000;10;1;AYUNTAMIENTO MADRID;1;Falta 1 arco y otro suelto;PBI_02043.jpg;06/01/2011;Central de Movilidad;DG PLANIFICACION;0;81;1;0;1
859;PBI_02044;"Colegio P∑blico ""Men⁄ndez Pelayo""";Mendez Alvaro, 16;02;ARGANZUELA;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;DG PLANIFICACION;0;87;1;0;1
862;PBI_04030;Colegio del Dulce Nombre de Jes∑s;Agust›n Durﬂn, 20;04;SALAMANCA;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_04030.jpg;02/01/2011;Central de Movilidad;DG PLANIFICACION;0;125;1;0;1
863;PBI_04031;"Gimnasio ""Moscardæ""";Pilar de Zaragoza, 93;04;SALAMANCA;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_04031.jpg;02/01/2011;Central de Movilidad;DG PLANIFICACION;0;126;1;0;1
1385;PBI_04041;Conde de Aranda;Calle Conde de Aranda 1;04;SALAMANCA;3,00000000000;6;1;AYUNTAMIENTO MADRID;;;PBI_04041.jpg;15/02/2012;Central de Movilidad;DG SOSTENIBILIDAD;0;0;1;0;1
864;PBI_04033;"Parque ""Fuente del Berro""";Alcalde Sainz de Baranda, 96;04;SALAMANCA;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;;;;DG PLANIFICACION;0;135;1;-2;1
865;PBI_04032;Real Casa de la Moneda;Jorge Juan, 108;04;SALAMANCA;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_04032.jpg;11/08/2010;Central de Movilidad;DG PLANIFICACION;0;138;1;0;1
866;PBI_04019;"Estaciæn ""Recoletos"" (Nuevos Ministerios)";Paseo de Recoletos;04;SALAMANCA;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;DG PLANIFICACION;0;142;1;-2;1
867;PBI_05057;Ejes principales del Plan Director;Av. Alberto Alcocer, 5;05;CHAMARTIN;5,00000000000;10;1;AYUNTAMIENTO MADRID;12;Faltan los 5 arcos y la se±al en el suelo;PBI_05057.jpg;08/01/2011;Central de Movilidad;DG PLANIFICACION;0;153;1;-2;-1
868;PBI_05047;"Parque ""Berl›n""";San Ernesto;05;CHAMARTIN;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;;;;DG PLANIFICACION;0;167;1;-2;1
869;PBI_05055;"Centro Cultural ""Nicolﬂs Salmeræn""";Mantuano, 51;05;CHAMARTIN;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_05055.jpg;02/01/2011;Central de Movilidad;DG PLANIFICACION;0;169;1;0;1
870;PBI_05062;"IES ""Ramiro de Maeztu""";Serrano, 127;05;CHAMARTIN;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;;;;DG PLANIFICACION;0;178;1;-2;-1
871;PBI_05053;"ETSI ""Industriales""";Jos⁄ Guti⁄rrez Abascal, 2;05;CHAMARTIN;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_05053.jpg;02/01/2011;Central de Movilidad;DG PLANIFICACION;0;179;1;0;1
872;PBI_05052;Pistas deportivas;Av. Am⁄rica;05;CHAMARTIN;6,00000000000;12;1;AYUNTAMIENTO MADRID;;;PBI_05052.jpg;23/11/2010;Central de Movilidad;DG PLANIFICACION;0;182;1;0;1
873;PBI_05051;Conde de Torralba;Conde de Torralba, 23;05;CHAMARTIN;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_05051.jpg;31/01/2011;Central de Movilidad;DG PLANIFICACION;0;192;1;0;1
874;PBI_06038;"Instalaciæn Deportiva ""Playa Victoria""";Hierbabuena;06;TETUAN;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_06038.jpg;08/01/2011;Central de Movilidad;DG PLANIFICACION;0;211;1;0;1
875;PBI_06039;"CEIP ""Ignacio Zuloaga"" (piloto n? 2 de la campa±a Ùcon bici al coleˆ)";Alejandro Rodr›guez, 39;06;TETUAN;4,00000000000;8;1;AYUNTAMIENTO MADRID;2;Falta la se±al;PBI_06039.jpg;08/01/2011;Central de Movilidad;DG PLANIFICACION;0;216;1;0;1
876;PBI_06040;"Colegio ""Patrocinio de San Jos⁄""";General Moscardæ, 24;06;TETUAN;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_06040.jpg;08/01/2011;Central de Movilidad;DG PLANIFICACION;0;220;1;10;1
877;PBI_06041;Sinesio Delgado;Sinesio Delgado;06;TETUAN;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_06041.jpg;31/01/2011;Central de Movilidad;DG PLANIFICACION;0;224;1;0;1
878;PBI_06042;Luis Esteban;Luis Esteban, 1;06;TETUAN;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_06042.jpg;31/01/2011;Central de Movilidad;DG PLANIFICACION;0;225;1;0;1
879;PBI_06043;"Centro Cultural ""Eduardo ?rculo""";Plaza de Donoso;06;TETUAN;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_06043.jpg;31/01/2011;Central de Movilidad;DG PLANIFICACION;0;231;1;0;1
880;PBI_07027;"Colegio ""El Porvenir""";Bravo Murillo, 85;07;CHAMBERI;5,00000000000;10;1;AYUNTAMIENTO MADRID;12;Faltan 3 arcos y la se±al;PBI_07027.jpg;13/02/2011;Central de Movilidad;DG PLANIFICACION;0;233;1;0;1
881;PBI_07026;Oficina L›nea Madrid y zona comercial glorieta Cuatro Caminos;Esquilache y Av. Reina Victoria;07;CHAMBERI;0,00000000000;0;1;AYUNTAMIENTO MADRID;;;;;;DG PLANIFICACION;0;234;1;0;1
882;PBI_07042;Av. Pablo Iglesias (parque);Av. Pablo Iglesias;07;CHAMBERI;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_07042.jpg;24/01/2011;Central de Movilidad;DG PLANIFICACION;0;237;1;0;1
883;PBI_07047;Instituto Geogrﬂfico Nacional;General Ibﬂ±ez de Ibero;07;CHAMBERI;5,00000000000;10;1;AYUNTAMIENTO MADRID;;;PBI_07047.jpg;04/10/2010;Central de Movilidad;DG PLANIFICACION;0;240;1;0;1
987;PBI_20025;"Centro Comercial ""Las Rosas""";Aquitania, 3;20;SAN BLAS;6,00000000000;6;8;;;;PBI_20025.jpg;04/09/2010;Central de Movilidad;DG PLANIFICACION _ 2;0;861;1;0;1
988;PBI_03028;Biblioteca Retiro;Doctor Esquerdo, 189;03;RETIRO;2,00000000000;4;1;;;;PBI_03028.jpg;13/01/2011;Central de Movilidad;DG PLANIFICACION _ 2;0;862;1;0;1
989;PBI_02047;"Polideportivo ""La Fundi""";Alicante, 14;02;ARGANZUELA;5,00000000000;5;6;;;Sustituido por el actual;PBI_02047.jpg;;Pedalibre;DG PLANIFICACION _ 2;0;863;1;-2;-1
990;PBI_07048;"Colegio ""Rufino Blanco""";General ﬂlvarez Castro, 46;07;CHAMBERI;18,00000000000;18;7;;;;PBI_07048.jpg;24/01/2011;Central de Movilidad;DG PLANIFICACION _ 2;0;865;1;0;1
991;PBI_03034;Jard›n Botﬂnico;Paseo Prado, 2;03;RETIRO;5,00000000000;10;1;;;Sustituido por el actual;PBI_03034.jpg;;Pedalibre;DG PLANIFICACION _ 2;0;867;1;-2;-1
992;PBI_01057;Plaza de Santo Domingo;Plaza de Santo Domingo;01;CENTRO;12,00000000000;24;1;AYUNTAMIENTO MADRID;;;PBI_01057.jpg;24/09/2010;Central de Movilidad;DG PLANIFICACION _ 2;0;868;1;0;1
993;PBI_09046;"Poilideportivo ""Jos⁄ Mar›a Cajigal""";Santa Pola, 22;09;MONCLOA-ARAVACA;10,00000000000;10;6;;;;PBI_09046.jpg;;Pedalibre;DG PLANIFICACION _ 2;0;869;1;-2;-1
994;PBI_02048;Gta. Santa Mar›a de la Cabeza;Gta. Santa Mar›a de la Cabeza;02;ARGANZUELA;10,00000000000;10;5;;;;PBI_02048.jpg;31/05/2011;Central de Movilidad;DG PLANIFICACION _ 2;0;872;1;0;1
995;PBI_11018;"Centro Deportivo ""Fitness Place""";V›a Lusitana, 1;11;CARABANCHEL;0,00000000000;0;8;;;;PBI_11018.jpg;08/09/2010;Central de Movilidad;DG PLANIFICACION _ 2;0;876;1;0;1
996;PBI_06025;AZCA;Plaza de Carlos Tr›as Bertrﬂn;06;TETUAN;0,00000000000;0;0;;;;;;;DG PLANIFICACION _ 2;0;878;1;0;1
997;PBI_02038;Planetario;Av. Planetario;02;ARGANZUELA;0,00000000000;0;0;;;;;;;DG PLANIFICACION _ 2;0;879;1;-2;1
998;PBI_14030;"IES ""Rey Pastor""";Corregidor Jos⁄ de Pasamonte, 17;14;MORATALAZ;6,00000000000;6;8;;;Sustituido por el nuevo aparcabicis;PBI_14030.jpg;;Pedalibre;DG PLANIFICACION _ 2;0;883;1;-2;-1
999;PBI_08049;"Centro Municipal Deportivo ""Vicente del Bosque""";Av. Monforte de Lemos, 15;08;FUENCARRAL-EL PARDO;5,00000000000;5;6;;;;PBI_08049.jpg;31/01/2011;Central de Movilidad;DG PLANIFICACION _ 2;0;884;1;0;1
1000;PBI_09045;"Facultad ""CC Matemﬂticas"" (lateral izquierdo)";Av. Complutense;09;MONCLOA-ARAVACA;6,00000000000;6;8;;;;PBI_09045.jpg;24/01/2011;Central de Movilidad;DG PLANIFICACION _ 2;0;888;1;10;1
1001;PBI_01060;Caixa Forum;Paseo del Prado, 36;01;CENTRO;12,00000000000;12;7;;;;PBI_01060.jpg;06/01/2011;Central de Movilidad;DG PLANIFICACION _ 2;0;894;1;0;1
1002;PBI_07044;Rectorado UNED;Bravo Murillo, 30;07;CHAMBERI;4,00000000000;8;1;;;;PBI_07044.jpg;24/01/2011;Central de Movilidad;DG PLANIFICACION _ 2;0;895;1;0;1
1003;PBI_09044;CIEMAT;Av. Complutense, 22;09;MONCLOA-ARAVACA;0,00000000000;0;0;;;;;;;DG PLANIFICACION _ 2;0;903;1;-2;1
1004;PBI_09043;"Facultad ""CC F›sicas""";Av. Complutense, 20;09;MONCLOA-ARAVACA;6,00000000000;6;8;;;;PBI_09043.jpg;18/10/2010;Central de Movilidad;DG PLANIFICACION _ 2;0;907;1;0;1
1005;PBI_09042;"Facultad ""CC F›sicas""";Av. Complutense, 20;09;MONCLOA-ARAVACA;7,00000000000;14;3;;;;PBI_09042.jpg;18/10/2010;Central de Movilidad;DG PLANIFICACION _ 2;0;908;1;0;1
1007;PBI_01052;Teatro Valle Inclﬂn;Valencia, 8;01;CENTRO;0,00000000000;0;0;;;;;;;DG PLANIFICACION _ 2;0;914;1;-2;1
1008;PBI_05048;SOITU;Cochabamba;05;CHAMARTIN;0,00000000000;0;0;;;;;;;DG PLANIFICACION _ 2;0;920;1;-2;1
1010;PBI_16018;"Centro de Salud ""Virgen del Cortijo""";Av. Manoteras;16;HORTALEZA;5,00000000000;5;5;;;;PBI_16018.jpg;;Pedalibre;DG PLANIFICACION _ 2;0;923;1;2;1
1011;PBI_01058;"Mercado ""Barcelæ""";Barcelo, 2;01;CENTRO;0,00000000000;0;0;;;;;;;DG PLANIFICACION _ 2;0;924;1;0;1
1012;PBI_21022;"Metro ""Alameda de Osuna""";Rioja, 13;21;BARAJAS;6,00000000000;6;8;;;;PBI_21022.jpg;04/09/2010;Central de Movilidad;DG PLANIFICACION _ 2;0;925;1;0;1
1013;PBI_21018;"Parque ""El Capricho""";Callejæn Vicalvaro;21;BARAJAS;12,00000000000;12;8;;;;PBI_21018.jpg;03/09/2010;Central de Movilidad;DG PLANIFICACION _ 2;0;926;1;0;1
1014;PBI_07046;Nuevos Ministerios;Raimundo Fernﬂndez Villaverde;07;CHAMBERI;0,00000000000;0;0;;;;;;;DG PLANIFICACION _ 2;0;928;1;-2;1
1015;PBI_07041;"Colegio ""Nuestra Se±ora del Buen Consejo""";Av. Reina Victoria;07;CHAMBERI;0,00000000000;0;0;;;;;;;DG PLANIFICACION _ 2;0;930;1;-2;1
1017;PBI_15030;"Centro Cultural ""La Elipa""";Santa Felicidad, 41;15;CIUDAD LINEAL;5,00000000000;5;6;;;;PBI_15030.jpg;;Pedalibre;PEDALIBRE;0;0;1;-2;-1
1018;PBI_09027;"Facultad ""CC Matemﬂticas"" (lateral derecho)";Av. Complutense;09;MONCLOA-ARAVACA;6,00000000000;6;8;;;;PBI_09027.jpg;24/01/2011;Central de Movilidad;PEDALIBRE;0;0;1;0;1
1019;PBI_08025;"Centro Comercial ""La Vaguada""";Paseo la Vaguada;08;FUENCARRAL-EL PARDO;6,00000000000;6;8;;;;PBI_08025.jpg;31/01/2011;Central de Movilidad;FUNDACION DIHEMASA;0;0;1;0;1
1020;PBI_08078;"?rea descanso ""Anillo Verde"" Km 0,000";Anillo Verde Ciclista;08;FUENCARRAL-EL PARDO;16,00000000000;32;3;AYUNTAMIENTO MADRID;;;PBI_08078.jpg;03/02/2011;Central de Movilidad;WEB ANILLO VERDE;0;0;1;0;1
1021;PBI_16063;"?rea descanso ""Anillo Verde""  Km 1,920";Anillo Verde Ciclista;16;HORTALEZA;4,00000000000;8;3;AYUNTAMIENTO MADRID;;;PBI_16063.jpg;14/09/2010;Central de Movilidad;WEB ANILLO VERDE;0;0;1;0;1
1022;PBI_16064;"?rea descanso ""Anillo Verde""  Km 2,520";Anillo Verde Ciclista;16;HORTALEZA;4,00000000000;8;3;AYUNTAMIENTO MADRID;3;Fuente averiada;PBI_16064.jpg;14/09/2010;Central de Movilidad;WEB ANILLO VERDE;0;0;1;0;1
1023;PBI_16065;"?rea descanso ""Anillo Verde""  Km 3,570";Anillo Verde Ciclista;16;HORTALEZA;8,00000000000;16;3;AYUNTAMIENTO MADRID;1;Faltan 5 arcos;PBI_16065.jpg;22/09/2010;Central de Movilidad;WEB ANILLO VERDE;0;0;1;0;1
1024;PBI_16066;"?rea descanso ""Anillo Verde""  Km 4,540";Anillo Verde Ciclista;16;HORTALEZA;8,00000000000;16;3;AYUNTAMIENTO MADRID;;;PBI_16066.jpg;22/09/2010;Central de Movilidad;WEB ANILLO VERDE;0;0;1;0;1
1025;PBI_16067;"?rea descanso ""Anillo Verde""  Km 6,100";Anillo Verde Ciclista;16;HORTALEZA;4,00000000000;8;3;AYUNTAMIENTO MADRID;;;PBI_16067.jpg;03/09/2010;Central de Movilidad;WEB ANILLO VERDE;0;0;1;0;1
1026;PBI_16068;"?rea descanso ""Anillo Verde""  Km 7,250";Anillo Verde Ciclista;16;HORTALEZA;4,00000000000;8;3;AYUNTAMIENTO MADRID;;;PBI_16068.jpg;03/09/2010;Central de Movilidad;WEB ANILLO VERDE;0;0;1;0;1
